Packet Size (in gms),,
Item,Packet (in gms),Price (in Rs. per unit)
Ragi Biscuit,,
,,
Material Details for Each Ragi Biscuit,,
Item,Price/kg in Rs.,Material 
Ragi,,
Wheat,,
Jaggery,,
Baking Soda,,
Ghee,,
Nuts,,
,,
,,
Sales Quantity and Growth,1st Month (in units),Month on Month Growth %
Ragi Biscuit,,
,,
,,
Labour and Packing Cost,1 unit,
Ragi Biscuit,,
,,
Factory Expenses (in Rs.),,
Factory Rent,,
Administration Cost,,
,,
Marketing Cost (in Rs.),1st Month,Month on Month Growth %
Marketing Cost ,,